address,latitude,longitude,Bank
"INDOMARET SUNAN DRAJAD LAMONGAN JL. KH HASYIM ASHARI, LAMONGAN",7.123600000,112.415000000,BCA
TANJUNG BUMI 1 BANGKALAN CRM 1 JL RAYA PASESEH KEC TANJUNG BUMI KAB BANGKALAN,6.891320000,113.083345000,BCA
INDOMARET TIDAR SBY CRM 2 JL TIDAR NO 99 KEL PETEMON SURABAYA,7.257000000,112.723700000,BCA
SPBU TUAH CITRA 13.243.401 ALUE AWE 1 JL MEDAN - BANDA ACEH ALUE AWE LHOKSEUMAWE,5.133715200,97.148947000,BCA
SPBU SOFYAN HASAN 14.243.490 CRM 1 JL MERDEKA SIMPANG EMPAT KOTA LHOKSEUMAWE,5.179294000,97.146621000,BCA
LHOKSEUMAWE CRM 1 JL MERDEKA 13-14 - LHOKSEUMAWE,5.181340000,97.143074000,BCA
LHOKSEUMAWE CRM 2 JL MERDEKA 13-14 - LHOKSEUMAWE,5.181340000,97.143074000,BCA
LHOKSEUMAWE CRM 3 JL MERDEKA 13-14 - LHOKSEUMAWE,5.181340000,97.143074000,BCA
ARIFA MART CRM 1 JL BANDA ACEH - MDN DSN ARONGAN GP BLANG PULO KEC,5.210806000,97.070301000,BCA
"SUPERINDO SINGOSARI MALANG JL. RAYA PANGLIMA SUDIRMAN, MALANG",7.901017000,112.662513000,BCA
BLIMBING CRM 2 JL A YANI 183 - MALANG - 65125,7.938184000,112.643566000,BCA
BLIMBING CRM 3 JL A YANI 183 - MALANG - 65125,7.938184000,112.643566000,BCA
BLIMBING CRM 4 JL A YANI 183 - MALANG - 65125,7.938184000,112.643566000,BCA
KAWI CRM 4 JL KAWI ( ATAS ) 36 - MALANG - 65116,7.957233000,112.619835000,BCA
"GALUNGGUNG, MLG CRM 1 JL GALUNGGUNG NO 65/11 & 65/A1, MALANG",7.967335000,112.613391000,BCA
"GALUNGGUNG, MLG CRM 2 JL GALUNGGUNG NO 65/11 & 65/A1, MALANG",7.967335000,112.613391000,BCA
"GALUNGGUNG, MLG CRM 3 JL GALUNGGUNG NO 65/11 & 65/A1, MALANG",7.967335000,112.613391000,BCA
KAWI CRM 1 JL KAWI ( ATAS ) 36 - MALANG - 65116,7.975233000,112.619835000,BCA
KAWI CRM 2 JL KAWI ( ATAS ) 36 - MALANG - 65116,7.975233000,112.619835000,BCA
KAWI CRM 3 JL KAWI ( ATAS ) 36 - MALANG - 65116,7.975233000,112.619835000,BCA
MOBILE ATM MALANG 1 JL JEND BASUKI RACHMAD NO 70-74 MALANG,7.954650000,112.699181000,BCA
MOBILE ATM MALANG 2 JL JEND BASUKI RACHMAD NO 70-74 MALANG,7.954650000,112.699181000,BCA
"BANDARA HALUOLEO JL. BANDARA HALUOLEO, KENDARI",-4.077245820,122.417221100,BCA
BAUBAU CRM 1 JL BETOAMBARI NO 68 BAUBAU,-5.469009000,122.590411000,BCA
BAUBAU CRM 2 JL BETOAMBARI NO 68 BAUBAU,-5.469009000,122.590411000,BCA
"SPBU HJ NURMIATY JL PROF M YAMIN NO 1, PUWATU, KENDARI",-3.968378700,122.441420900,BCA
"INTAN BUILDING CENTER ( IBC ) CRM 1 JL BUDI UTOMO NO 90 BATARAGURU WOLIO, KENDARI",-5.466025000,122.605108300,BCA
"HOTEL CALISTA BAU BAU 1 JL YOS SUDARSO NO 21, BAU BAU",-5.455225200,122.605564400,BCA
"SPBU H BAA JL SULTAN HASANUDDIN, RT 02 RW 03, KEL BATULO, KEC WOLIO, BAU BAU",-5.460089000,122.616991000,BCA
PLAZA KUBRA KENDARI JL SUPU YUSUF 19 KENDARI,-4.052796000,122.483934000,BCA
SUPERMARKET MGM CRM 1 JL POROS LEPO-LEPO KENDARI,-4.036344600,122.490877500,BCA
SWALAYAN MITRA MART KENDARI JL DI PANJAITAN NO 30 KENDARI,-4.027516200,122.498607500,BCA
"INDOMARET A YANI KENDARI 1 JL AHMAD YANI NO 125A-125B,PANDOMBAE,KADIA, KENDARI",-3.991842900,122.503028000,BCA
SANYA SWALAYAN JL JEND A YANI NO 18 KENDARI,-3.986780000,122.503018000,BCA
"FRESH HOUSE KENDARI CRM 1 JL DI PANJAITAN KENDARI , SULAWESI TENGGARA",-3.986780000,122.503018000,BCA
"SWALAYAN RABAM CRM JL A YANI NO 117, KENDARI",-3.981354100,122.507876400,BCA
"AYAM PENYET RIA JL SAO-SAO NO 243, KENDARI",-3.985317800,122.511808100,BCA
KENDARI CRM 1 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
KENDARI CRM 2 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
KENDARI CRM 3 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
KENDARI CRM 4 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
KENDARI CRM 5 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
KENDARI CRM 6 JL MT HARYONO NO 95 KENDARI,-3.999757000,122.520476000,BCA
HOLLYWOOD STUDIO CRM 1 JL SARANANI KOMPLEKS HOLLYWOOD SQUARE KENDARI,-3.965150000,122.517473000,BCA
PATAPULO TRAVEL JL. DRS. H. ABD. SILONDAE - KENDARI - 93111,-3.965150000,122.517473000,BCA
DEPO TEHNIK DAN BANGUNAN JL ABD SILONDAE KENDARI,-3.961770450,122.520547800,BCA
MANDONGA CRM 1 JL SAM RATULANGI NO 10A-B KENDARI,-3.961669000,122.522959000,BCA
MANDONGA CRM 2 JL SAM RATULANGI NO 10A-B KENDARI,-3.961669000,122.522959000,BCA
MANDONGA CRM 3 JL SAM RATULANGI NO 10A-B KENDARI,-3.961669000,122.522959000,BCA
MANDONGA CRM 5 JL SAM RATULANGI NO 10A-B KENDARI,-3.961669000,122.522959000,BCA
MANDONGA CRM 4 JL SAM RATULANGI NO 10A-B KENDARI,-3.961669000,122.522959000,BCA
SUPERMARKET MEGROS CRM 1 JL MARTANDU KENDARI,-4.008523000,122.534654000,BCA
SWALAYAN MARINA KENDARI JL BUNGGASI KENDARI,-4.001348300,122.534135500,BCA
SWISS HOTEL JL. BYPASS - KENDARI,-3.968884000,122.531548000,BCA
"INDOGROSIR KENDARI JL MADUSILA, KEL ANDUONOHU, KEC POASIA, KENDARI",-3.994555700,122.540426300,BCA
"INDOMARET KEMARAYA JL MAYJEND SOETOYO, KEL WATU, KEC KENDARI BARAT, KOTA KENDARI",-3.962889300,122.540483000,BCA
GRAND CIKINI RESTO 1 JL SULTAN HASANUDDIN NO 25 KENDARI,-3.996735700,122.561811000,BCA
PELABUHAN SAMUDRA JL SAMUDRA NO1 KOMP PELABUHAN SAMUDRA KENDARI,-3.966943457,122.562243900,BCA
INDOMARET MATANG GEULUMPANG DUA JALAN MEDAN BANDA ACEH,5.395964600,95.922658900,BCA
"INDOMARET BUMI CITRA FAJAR SIDOARJO JL SEKAWAN HARUM A NO 1, SIDOARJO",-7.457881300,122.728306000,BCA
"D BLITZ HOTEL KENDARI JL IR H ALALA 77 BY PASS KENDARI, SULAWESI TENGGARA",-3.969351000,122.577037000,BCA
"TOKO DAMAI CRM 1 JL PEMBANGUNAN NO 1, SANUA, KENDARI BARAT, KENDARI",-3.970976000,122.577434000,BCA
"ALFAMIDI PAYAN PABEAN JL. ABD. RACHMAN 105, SIDOARJO",-7.367771000,122.757721000,BCA
INDOMARET SEDATI GEDE JL. RAYA PABEAN SEDATI SIDOARJO,-7.379313000,122.762411000,BCA
INDOMARET TAMBAK REJO II SIDOARJO JL TAMBAK REJO SIDOARJO,-7.255061000,122.777555000,BCA
INDOMARET KEJAWAN LOR SURABAYA JL KEJAWAN LOR NO 02 BULAK KODYA SURABAYA,-7.231764000,122.793068000,BCA
INDOMARET TAMAN MAKAM PAHLAWAN BANDUNG CRM 1 JL TAMAN MAKAM PAHLAWAN PEUNITI BANDA ACEH,5.090950000,95.328551000,BCA
INDOMARET HASAN II JL MUHAMMAD HASAN LAMPEUNERUT BANDA ACEH,5.522057000,95.329712000,BCA
BANDA ACEH CRM 1 JL TGK DAUD BEUREUN BANDA ACEH,5.529954000,95.333780000,BCA
BANDA ACEH CRM 2 JL TGK DAUD BEUREUN BANDA ACEH,5.529954000,95.333780000,BCA
BANDA ACEH CRM 3 JL TGK DAUD BEUREUN BANDA ACEH,5.529954000,95.333780000,BCA
BANDA ACEH CRM 4 JL TGK DAUD BEUREUN BANDA ACEH,5.529954000,95.333780000,BCA
BANDA ACEH CRM 5 JL TGK DAUD BEUREUN BANDA ACEH,5.529954000,95.333780000,BCA
PANGLIMA POLEM CRM 3 JL PANGLIMA POLEM 38-40 BANDA ACEH,5.529954000,95.333780000,BCA
"SPBU 14.231.462 KETAPANG JL. SUKARNO HATTA KETAPANG, BANDA ACEH",5.518317000,95.315035000,BCA
"INDOMARET LAMTEH ACEH JL T ISKANDAR LAMTEH, ULEE KARENG, BANDA ACEH",5.552322000,95.346717000,BCA
BIREUN CRM 1 JL T NYAK ARIEF NO 205 BIREUEN,5.573413000,95.361422000,BCA
BIREUN CRM 2 JL T NYAK ARIEF NO 205 BIREUEN,5.573413000,95.361422000,BCA
BIREUN CRM 3 JL T NYAK ARIEF NO 205 BIREUEN,5.573413000,95.361422000,BCA
"HERMES PALACE HOTEL JL. P. NYAK MAKAM, BANDA ACEH",5.556366000,95.343526000,BCA
"GRAMEDIA WORLD BANDA ACEH JL P NYAK MAKAM, GAMPONG IE MASEN KAYE ADANG, SYIAH KUALA, BANDA ACEH",5.557471700,95.342367600,BCA
SPBU 14.231.450 LAMNYONG JL. T.NYAK ARIEF N0.2 LAMYONG BANDA ACEH,5.572947000,95.356577000,BCA
"INDOMARET MUHAMMAD HASAN IV 1 JL M HASAN, KEL SUKADAMAI",5.548870600,95.328271900,BCA
"ALFAMART T NYAK ARIEF BDA 1 JL TEUKU NYAK ARIEF KEC SYIAHKUALA, BANDAACEH",5.579758800,95.351900100,BCA
INDOMARET TEUKU UMAR CRM JL TEUKU UMAR 340-342 KEC BAITURAHMAN,5.540173100,95.307357000,BCA
"SPBU H.M. ALI MAHMUD NO. 14.239.411 JL. CUT NYAK DIEN, LAM TEUMEN, BANDA ACEH",5.529212000,95.295951000,BCA
PANGLIMA POLEM CRM 1 JL PANGLIMA POLEM 38-40 BANDA ACEH,5.556380000,95.320840000,BCA
PANGLIMA POLEM CRM 2 JL PANGLIMA POLEM 38-40 BANDA ACEH,5.556380000,95.320840000,BCA
INDOMARET SULTAN ISKANDAR MUDA JL ISKANDAR MUDA 36 PUNGE UJONG MEURAXA BANDA ACEH,5.549950800,95.307094500,BCA
INDOMARET RAMA SETIA CRM 1 JL RAMA SETIA KEL LAMPASEH KOTA,5.558149800,95.309321800,BCA
LUWUK BANGGAI CRM 1 JL MOH HATTA 2 LUWUK,-0.971363000,122.787020000,BCA
LUWUK BANGGAI CRM 2 JL MOH HATTA 2 LUWUK,-0.971363000,122.787020000,BCA
INDOMARET WERDHI BUWANA ( T8TZ) CRM 1 JL RY MENGWI - SINGARAJA NO 17 BADUNG - BALI,8.491636000,115.184797000,BCA
PASAR RAYA KUTA 2 JL RAYA TUBAN NO 62 KUTA BALI,8.683800000,115.182511000,BCA
INDOMARET TUKAD YEH AYA CRM 1 JL TUKAD YEH AYA NO 105 DENPASAR,8.677263000,115.235544000,BCA
"SILIWANGI KUPANG CRM 1 JL SILIWANGI 2 KAV 13, KUPANG",-10.158999000,123.580068000,BCA
"SILIWANGI KUPANG CRM 2 JL SILIWANGI 2 KAV 13, KUPANG",-10.158999000,123.580068000,BCA
"FRANS SEDA MAS PLAZA JL FRANS SEDA KEL OESAPA BARAT KEC KELAPA LIMA, KUPANG",-10.171966000,123.577972000,BCA
"MODERENT ELEKTRONIK JL. A.YANI NO. 12, KUPANG",-10.158491000,123.586407000,BCA
KUPANG CRM 1 JL TOMPELLO 23 A - KUPANG - NTT,-10.163935180,123.585392800,BCA
KUPANG CRM 2 JL TOMPELLO 23 A - KUPANG - NTT,-10.163935180,123.585392800,BCA
KUPANG CRM 3 JL TOMPELLO 23 A - KUPANG - NTT,-10.163935180,123.585392800,BCA
KUPANG CRM 4 JL TOMPELLO 23 A - KUPANG - NTT,-10.163935180,123.585392800,BCA
KUPANG CRM 5 JL TOMPELLO 23 A - KUPANG - NTT,-10.163935180,123.585392800,BCA
"RUTENG CRM 1 JL YOS SUDARSO NO 23 RT 05 / 03 MBAUMUKU, LANGKE REMBONG, MANGGAR AI, KUPANG, NTT",-10.163935180,123.585392800,BCA
"RUTENG CRM 2 JL YOS SUDARSO NO 23 RT 05 / 03 MBAUMUKU, LANGKE REMBONG, MANGGAR AI, KUPANG, NTT",-10.163935180,123.585392800,BCA
SUDIRMAN KUPANG JL JEND SUDIRMAN KUPANG,-10.175769300,123.593448400,BCA
CEMARA INDAH SWALAYAN JL. W.J. LALAMENTIK KUPANG,-10.167193100,123.598669800,BCA
"SINAR BANGUNAN KUPANG JL. BUNDARAN PU, KUPANG",-10.167422540,123.598654900,BCA
HOTEL CENDANA JL EL TARI KUPANG,-10.172515400,123.601968200,BCA
SPBU MITRA KUPANG JL FRANS SEDA KPG,-10.165838000,123.607405000,BCA
"RUKO LONTAR PERMAI CRM JL WR MONGINSIDI, KUPANG",-10.159401700,123.609726700,BCA
TOKO GLORY KUPANG JL. JEND SOEHARTO NO. 100 KUPANG,-10.187658380,123.606512500,BCA
SPBU TUAK DAUN MERAH KUPANG JL BUNDARAN PU RT 21/ 007 TUAK DAUN MERAH OEBOBO KUPANG NTT,-10.165527900,123.611991700,BCA
"SPBU MITRA 01 JL SUMATRA NO 1, FATUBESI,KOTA LAMA, KUPANG",-10.158902900,123.615891700,BCA
"RAMAYANA KUPANG JL. W. J. LALAMENTIK, KUPANG",-10.174395150,123.613100100,BCA
JP MART JL FETOR FUNAY KUPANG,-10.187679000,123.610834300,BCA
"ALFAMART TOFA CRM JL AMABI ( TOFA ), OEBUFU, MAULAFA, KUPANG",-10.180740000,123.614797000,BCA
ROYAL JL. TIM TIM KUPANG,-10.143345550,123.625459000,BCA
HOTEL AMARIS KUPANG JL BUNDARAN PU KUPANG,-10.157556600,123.629911100,BCA
"ALFAMART TIMUR RAYA KM 10 CRM JL TIMUR RAYA KM 10, KUPANG",-10.147670000,123.632245000,BCA
"KUPANG MART JL SAM RATULANGI RAYA NO 5 KUPANG, NUSA TENGGARA TIMUR",-10.153102170,123.634195300,BCA
BANDARA ELTARI KUPANG JL ADI SUCIPTO KUPANG,-10.168896900,123.665706300,BCA
"RUKO SUDIRMAN JL. JEND. SUDIRMAN, KUPANG",-10.158565000,123.668504000,BCA
SANTIKA SUPERMARKET GORONTALO JL S PARMAN KEL BIAWAO KEC KOTA SELATAN GORONTALO,0.534080800,123.056400200,BCA
SAUNG TELAGA JL LIMBOTO RAYA KAB GORONTALO,0.593763900,123.032925000,BCA
GORONTALO MALL JL HOS COKROAMINOTO KEL HELEDULA KEC KOTA TIMUR GORONTALO,0.537725100,123.061744200,BCA
KAMPUS MUFIDAH JL SUDIRMAN 22 KEC KOTA SELATAN GORONTALO,0.553516000,123.056770000,BCA
KAMPUS MUFIDAH 2 JL SUDIRMAN 22 KEC KOTA SELATAN GORONTALO,0.553516000,123.056770000,BCA
INDOSERA GORONTALO JL ANDALAS NO 223-225 GORONTALO,0.575263500,123.047956200,BCA
GORONTALO CRM 1 JL NANI WARTABONE NO 293 GORONTALO,0.546158000,123.061492000,BCA
GORONTALO CRM 2 JL NANI WARTABONE NO 293 GORONTALO,0.546158000,123.061492000,BCA
GORONTALO CRM 3 JL NANI WARTABONE NO 293 GORONTALO,0.546158000,123.061492000,BCA
GORONTALO CRM 4 JL NANI WARTABONE NO 293 GORONTALO,0.546158000,123.061492000,BCA
GORONTALO CRM 5 JL NANI WARTABONE NO 293 GORONTALO,0.545589000,123.061806000,BCA
ATAMBUA CRM 1 JL SOEKARNO HATTA RT/RW15/5BARDAO ATAMBUA BRT,-9.107531900,124.890704900,BCA
ATAMBUA CRM 2 JL SOEKARNO HATTA RT/RW15/5BARDAO ATAMBUA BRT,-9.107531900,124.890704900,BCA
RUKO BAHU 1 JL RW MONGINSIDI VI BAHU MALALAYANG MANADO,-1.462898000,124.826052000,BCA
"ALFAMART MOTOBOI KECIL JL VETERAN, MOTOBOI KECIL, KOTAMOBAGU",0.727814300,124.298240500,BCA
KOTAMOBAGU CRM 1 JL ADAMPE DOLOT NO 10 KOTA KOTAMOBAGU,0.736628000,124.307206000,BCA
KOTAMOBAGU CRM 2 JL ADAMPE DOLOT NO 10 KOTA KOTAMOBAGU,0.736628000,124.307206000,BCA
KOTAMOBAGU CRM 3 JL ADAMPE DOLOT NO 10 KOTA KOTAMOBAGU,0.736628000,124.307206000,BCA
"PARIS SUPERMARKET KOTAMOBAGU 1 JL ADAMPE DOLOT1, MOGOLAING KOTAMOBAGU BARAT, KOTAMOBAGU",0.738835700,124.306630200,BCA
KOTAMOBAGU CRM 4 JL ADAMPE DOLOT NO 10 KOTA KOTAMOBAGU,0.737835000,124.307935000,BCA
BITUNG CRM 5 JL SAM RATULANGI NO 86 KOTA BITUNG,-1.443388400,125.190143100,BCA
INDOMARET TANAHWANGKO MINAHASA JL TRANS SULAWESI KM 44 BORGO TOMBARIRI MINAHASA,1.395200000,124.679400000,BCA
INDOMARET RAYA TALIKURAN MANADO JL AMURANG TALIKURAN KAWANGKOAN UTARA MANADO,1.251905500,124.785123400,BCA
"ALFAMART LANSOT JL RAYA TOMOHON SONDER, LANSOT, TOMOHON SELATAN, TOMOHON",1.303200000,124.833100000,BCA
CITY EXTRA RESTAURANT JL RAYA TANAWANGKO MINAHASA,1.459300000,124.776600000,BCA
"COOL SUPERMARKET JL. RAYA WALIAM TOMOHON SELATAN, MANADO",1.314000000,124.837900000,BCA
"ALFAMART SAMRATULANGI TOMOHON JL TOMOHON - KAWANGKOAN, MATANI III, TOMOHON TENGAH, TOMOHON",1.319100000,124.839600000,BCA
TRIPLE M PLAZA JL. RAYA TOMOHON NO. 74 - 75,1.327900000,124.838700000,BCA
"APOTIK EL RAPHA JL. KAKASKASEN, TOMOHON, MANADO",1.349400000,124.833500000,BCA
"INDOMARET TERMINAL MALALAYANG MANADO JL WOLTER MONGINSIDI LING VIII MALALAYANG 2, MALALAYANG, MANADO",1.459800000,124.792900000,BCA
"ALFAMART TATAARAN JL RAYA TATAARAN TONDANO,TATAARAN II,MINAHASA",1.288800000,124.878300000,BCA
"ALFAMIDI WOLTER MONGINSIDI MANADO JL WR MONGINSIDI, MALALAYANG 1 BARAT, MALALAYANG, MANADO",1.456252000,124.811679000,BCA
"SINAR GALESONG MALAYANG JL. MALALAYANG NO. 1, MANADO",1.456800000,124.814600000,BCA
"INDOMARET PINELENG MINAHASA JL MANADO-TOMOHON PINELENG 2 JAGA1, PINELENG, MINAHASA",1.426400000,124.838100000,BCA
BAHU JL WOLTER MONGINSIDI MANADO,1.461400000,124.824700000,BCA
"FRESH MART CRM 1 KOMP MANADO MALL, JL WOLTER MONGINSIDI",1.461905000,124.824978000,BCA
"INDOMARET KAMPUS SELATAN SAMRATULANGI MANADO JL KAMPUS SELATAN NO 1, MALALAYANG 95115",1.455000000,124.829100000,BCA
TOMOHON CRM 1 JL RAYA TOMOHON 10 - MANADO,1.429303000,124.840687000,BCA
TOMOHON CRM 2 JL RAYA TOMOHON 10 - MANADO,1.429303000,124.840687000,BCA
TOMOHON CRM 3 JL RAYA TOMOHON 10 - MANADO,1.429303000,124.840687000,BCA
FRESHMART WINANGUN JL. RAYA MANADO TOMOHON MANADO,1.443317000,124.838953000,BCA
ALFAMART A YANI MANADO JL A YANI KEL SARIO TUMPAAN KEC SARIO KOTA MANADO,1.465131000,124.830077000,BCA
RUKO WINANGUN JL SAM RATULANGI KEL WINANGUN MANADO,1.439200000,124.843500000,BCA
"ALFAMART PIERE TENDEAN BOULEVARD MANADO JL PIERE TENDEAN, SARIO TUMPAAN, MANADO",1.469465000,124.831181000,BCA
"MIRACLE BEAUTY KLINIK JL. BETHESDA NO. 25, MANADO",1.463700000,124.833700000,BCA
"INDOMARET BETHESDA MANADO JL BETHESDA, RANOTANA SARIO, MANADO",1.462200000,124.834900000,BCA
"EBC MANTOS CRM 1 JL PIERRE TENDEAN MANADO TOWN SQUARE 2, MANADO",1.472747000,124.830886000,BCA
"EBC MANTOS CRM 2 JL PIERRE TENDEAN MANADO TOWN SQUARE 2, MANADO",1.472747000,124.830886000,BCA
ABDI KARYA JL A YANI KEL GOGAGOMAN KEC KOTAMOBAGU BARAT,1.470724000,124.832682000,BCA
COCO SUPERMAKET JL. SAM RATULANGI NO. 458 MANADO,1.459200000,124.837800000,BCA
INDOMARET PIERRE TENDEAN MANADO JL PIERRE TENDEAN TITIWUNGEN SARIO MANADO,1.476200000,124.833700000,BCA
"INDOMARET PAKOWA, MANADO JL A MONONUNTU, PAKOWA, WANEA, MANADO",1.457900000,124.841800000,BCA
"ALFAMART BABE PALAR  1 JL ALFAMART BABE PALAR, TANJUNG BATU, WANEA, MANADO",1.466279500,124.838261400,BCA
"INDOMARET PRAMUKA, MANADO JL PRAMUKA LGK I, SARIO UTARA, SARIO, MANADO",1.469100000,124.838100000,BCA
"GRAND MERCIFUL BUILDING JL. RAYA SAM RATULANGI, KEC WANEA, MANADO",1.463948000,124.840930000,BCA
"MEGA TRADE CENTER MANADO 2 JL PIERE TENDEAN, KOMP MEGA MAS - MANADO",1.479500000,124.834600000,BCA
"MEGA TRADE CENTER MANADO CRM 1 JL PIERE TENDEAN, KOMP MEGA MAS - MANADO",1.479500000,124.834600000,BCA
"INDOMARET SAM RATULANGI 182 MANADO JL SAM RATULANGI NO 182 TITIWUNGAN,  SARIO, MANADO",1.475800000,124.836500000,BCA
"INDOMARET SAM RATULANGI JL SAM RATULANGI RW 003 KEL TJ BATU KEC SARIO, MANADO",1.469260000,124.839730000,BCA
BOULEVARD CRM 1 KOMP RUKO MEGA MAS BLOK E NO 8 KOTA MANADO,1.482010000,124.835021000,BCA
BOULEVARD CRM 2 KOMP RUKO MEGA MAS BLOK E NO 8 KOTA MANADO,1.482010000,124.835021000,BCA
BOULEVARD CRM 3 KOMP RUKO MEGA MAS BLOK E NO 8 KOTA MANADO,1.482010000,124.835021000,BCA
BOULEVARD CRM 4 KOMP RUKO MEGA MAS BLOK E NO 8 KOTA MANADO,1.482010000,124.835021000,BCA
"APOTIK SETIA II JL. SAM RATULANGI, MANADO",1.479000000,124.836500000,BCA
"INDOMARET 17 AGUSTUS 65 JL 17 AGUSTUS LINGKUNGAN IV, TELING ATAS, MANADO",1.477600000,124.837100000,BCA
JELITA MART JL SAM RATULANGI NO 481 MINAHASA,1.301500000,124.911100000,BCA
"MEGA MALL MANADO CRM 1 KAWASAN MEGA MAS, JL PIERE TENDEAN BULEVARD",1.484383000,124.834623000,BCA
"MEGA MALL MANADO CRM 2 KAWASAN MEGA MAS, JL PIERE TENDEAN BULEVARD",1.484383000,124.834623000,BCA
INDOMARET NEW CONV MEGA MAS KAWASAN MEGA MAS BLOK 2B2 NO 1 MANADO,1.486403000,124.834052000,BCA
"SPBU COCO MANADO JL PIERRE TENDEAN, MANADO",1.483300000,124.835500000,BCA
"IT CENTER MANADO CRM JL PIERE TENDEAN BOULEVARD, MANADO",1.486869000,124.836989000,BCA
RANOTANA CRM 3 JL SAM RATULANGI NO 108 KOTA MANADO,1.486678000,124.837947000,BCA
RANOTANA CRM 1 JL SAM RATULANGI NO 108 KOTA MANADO,1.486678000,124.837947000,BCA
RANOTANA CRM 2 JL SAM RATULANGI NO 108 KOTA MANADO,1.486678000,124.837947000,BCA
"GOLDEN SWALAYAN, MANADO JL. SAM RATULANGI MANADO",1.488400000,124.838000000,BCA
FRESHMART TELING JL 14 FEBRUARI KEL TELING ATAS KEC WANEA MANADO,1.473300000,124.844700000,BCA
CALACA CRM 1 JL SISINGAMANGARAJA MANADO,1.488480003,124.838719400,BCA
CALACA CRM 2 JL SISINGAMANGARAJA MANADO,1.488480003,124.838719400,BCA
MANADO CRM 1 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
MANADO CRM 2 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
MANADO CRM 3 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
MANADO CRM 4 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
MANADO CRM 5 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
MANADO CRM 6 JL SAM RATULANGI 17-19 - MANADO,1.488480003,124.838719400,BCA
INDOMARET 14 FEBRUARI MANADO JL 14 FEBRUARI TELING ATAS WANEA MANADO,1.471900000,124.846100000,BCA
INDOMARET DIPONEGORO MANADO JL DIPONEGORO LAWAGIRUNG WENANG MANADO,1.488100000,124.841000000,BCA
JUMBO PASAR MANADO CRM 1 JL. LETJEND SUPRATMAN NO. 1 MENADO,1.492300000,124.839500000,BCA
"INDOMARET TOLOLIU SUPIT, MANADO JL TOLOLIU SUPIT LGK II,TINGKULU,WANEA,MANADO",1.461600000,124.852900000,BCA
"ALFAMART JENDRAL SUDIRMAN MANADO JL JENDRAL SUDIRMAN,LAWANGIRUNG,WANEA,MANADO",1.489900000,124.842700000,BCA
HOTEL SENATOR JL YUSUF HASIRU KEC KOTAMOBAGU TIMUR,1.491896000,124.842761000,BCA
"INDOMARET LUMIMUUT MANADO JL RAYA LUMIMUUT, WENANG, MANADO",1.482900000,124.846800000,BCA
TOKO ROTI KARTINI JL. SUDIRMAN NO. 71 MANADO,1.488898000,124.846162000,BCA
"MAKMUR HOTEL MANADO JL. WALANDA MARAMIS NO. 144-146, MANADO",1.492200000,124.844800000,BCA
BAN HI KIONG JL PANJAITAN MANADO,1.494100000,124.844200000,BCA
THETHAS JL BW LAPIAN KEL TIKALA KUMARAKA KEC TIKAL,1.486200000,124.847900000,BCA
"FRESH MART EXPRESS TIKALA MANADO JL DAAN MOGOT NO 48 A, TIKALA BARU, MANADO",1.479989300,124.853658900,BCA
"SINGKIL SERVICE JL. HASANUDDIN, MANADO",1.500200000,124.845200000,BCA
FRESH MART WONASA JL. ARI LASUT MANADO,1.492700000,124.852100000,BCA
"RUKO STAR EXPRESS MANADO 1 JL MARTADINATA NO 18, PAAL II, KOTA MANADO",1.486900000,124.855700000,BCA
QUEEN SUPERMARKET CRM JL MARTADINATA NO 67 MANADO,1.487260000,124.857781000,BCA
INDOMARET PASAR TUMINTING MANADO JL POGIDON NO 1 KARANG RIA TUMINTING MANADO,1.511700000,124.848300000,BCA
GALAKSI MART JL SANTIAGO KEL KARANG RIA MANADO,1.511476000,124.848512000,BCA
"ALFAMIDI POGIDON 1 JL POGIDON MAASING, MANADO UTARA, MANADO",1.520622400,124.847926200,BCA
INDOMARET KOMBOS TIMUR SINGKIL MANADO JL ARIE LASUT NO 17 KOMBOS TIMURMANADO,1.494900000,124.860700000,BCA
"PASAR SEGAR PAAL 2 CRM 1 JL. PAAL 2, KEL PAAL 2 MANADO",1.490700000,124.862700000,BCA
"INDOMARET MALENDENG MANADO JL RAYA MANGUNI MALENDENG, PAAL DUA, MANADO",1.469900000,124.878100000,BCA
"INDOMARET KAIRAGI MANADO JL KAIRAGI, KAIRAGI MAPANGGET MANADO",1.494600000,124.882300000,BCA
"INDOMARET KAIRAGI II 1 JL AA MARAMIS KAIRAGI DUA, MAPANGGET MANADO",1.499686000,124.890059000,BCA
"SPBU KAIRAGI CRM 1 JL. AA MARAMIS,  MENADO",1.501300000,124.891300000,BCA
INDOMARET POLITEKNIK MANADO JL POLITEKNIK NO 149 KAIRAGI MAPANGET MANADO,1.508100000,124.890800000,BCA
