address,latitude,longitude,Bank
INDOMARET DR SUTOMO JL DR SUTOMO NO 21 RT 40 RW 12 KEL BAUSASRAN KEC DANUREJAN YOGYAKARTA,-7.797600000,110.376900000,BCA
INDOMARET KEBUN BUNGA 27 1 JL KEBUN BUNGA SUKARAME PALEMBANG,-2.915955000,104.717544000,BCA
MIROTA GEJAYAN CRM JL. GEJAYAN CT X/09 YOGYAKARTA,-7.769600000,110.390500000,BCA
GEJAYAN CRM 1 JL GEJAYAN NO 38 SLEMAN YOGYAKARTA,-7.760175000,110.394709000,BCA
GEJAYAN CRM 2 JL GEJAYAN NO 38 SLEMAN YOGYAKARTA,-7.760175000,110.394709000,BCA
GEJAYAN CRM 3 JL GEJAYAN NO 38 SLEMAN YOGYAKARTA,-7.760175000,110.394709000,BCA
GEJAYAN CRM 4 JL GEJAYAN NO 38 SLEMAN YOGYAKARTA,-7.760175000,110.394709000,BCA
"CIRCLE K GEJAYAN 17C SLEMAN JL GEJAYAN NO17C, CATURTUNGGAL, DEPOK, SLEMAN",-7.772400000,110.389800000,BCA
MITRA 10 TANJUNG API API PALEMBANG JL TANJUNG API API RT45 RW10 KEL KEBUN BUNGA -DEPAN ASRAMA HAJI SUMSEL- PALEMBANG,-2.917700000,104.712200000,BCA
CRM INDOMARET ANGGAJAYA II JL ANGGAJAYA 2 RT 002 RW 008 KEL CONDONGCATUR KEC,-7.757350000,110.396620000,BCA
INDOMARET GONDOKUSUMAN JL GAYAM NO20 RT02 /01BACIROGONDOKUSUMANYOGYA,-7.797600000,110.379500000,BCA
INDOMARET ANGGAJAYA II CRM 2 JL ANGGAJAYA 2 RT 002 RW 008 KEL CONDONGCATUR KEC,-7.750900000,110.400200000,BCA
SUPERINDO PARANGTRITIS CRM 1 JL. PARANG TRITIS YOGYAKARTA,-7.824200000,110.368000000,BCA
GIANT SPM CONDONG CATUR JL RINGROAD CONDONGCATUR DEPOK SLEMAN,-7.758100000,110.397600000,BCA
"ALFAMART RAYA ALANG ALANG LEBAR PLG CRM JL TEMBUS TERMINAL ALANG-ALANG LEBAR, PLG",-2.931008000,104.688268000,BCA
ALFAMART TANJUNG SIAPI API JL LETNAN HARUN SOHAR RT 34/11 KEL KEBUN BUNGA KEC SUKARAME PALEMBANG,-2.907700000,104.723900000,BCA
CRM INDOMARET PRINGGONDANI  2 JL PRINGGONDANI NO 20 CATURNUNGGAL DEPOK SLEMAN YO,-7.774168500,110.391507100,BCA
HONDA MAJU MOTOR TANJUNG API API 1 JL LETJEND HARUN SOHAR TJ API API NO 999 PALEMBANG,-2.909195900,104.721213600,BCA
INDOMARET DR WAHIDIN BANTUL CRM JL DR WAHIDIN BANTUL ( DEPAN KANTOR DEPAG ),-7.892900000,110.337400000,BCA
INDOMARET SISINGAMANGARAJA CRM 1 JL SISINGAMANGARAJA NO 50 YOGYAKARTA,-7.817214000,110.372993000,BCA
"ALFAMART BANGUNHARJO BANTUL JL PARANGTRITIS NO 220, KM 4, BANGUNHARJO, SEWON, BANTUL",-7.830900000,110.367000000,BCA
"HARTONO MALL YOGYAKARTA 1 JL RINGROAD UTARA, CONGDONGCATUR, DEPOK, SLEMAN",-7.760300000,110.398600000,BCA
"HARTONO MALL YOGYAKARTA 2 JL RINGROAD UTARA, CONGDONGCATUR, DEPOK, SLEMAN",-7.760300000,110.398600000,BCA
INDOMARET SEWON BANTUL YOGYAKARTA 2 JL PARANGTRITIS KM 56 PANGGUNGHARJO BANTUL,-7.846700000,110.360100000,BCA
INDOMARET SEWON JL PARANGTRITIS KM 56 PANGGUNGHARJO BANTUL,-7.846700000,110.360100000,BCA
INDOMARET TAMAN SISWA JL TAMAN SISWA NO 85 WIROGUNAN YOGYAKARTA,-7.810200000,110.377100000,BCA
ALFAMART ALANG ALANG LEBAR JL TEMBUS ALANG ALANG LEBAR PALEMBANG,-2.930200000,104.686100000,BCA
CRM INDOMARET PRINGGONDANI JL PRINGGONDANI NO 20 CATURNUNGGAL DEPOK SLEMAN YO,-7.774170000,110.393700000,BCA
INDOMARET KAKAP SLEMAN YOGYAKARTA JL KAKAP RAYA RT 28/ 06 MINOMARTANI NGAGLIK SLEMAN YOGYAKARTA,-7.740300000,110.408500000,BCA
INDOMARET PAKUALAMAN CRM 1 JL GAJAH MADA NO 15 YOGYAKARTA,-7.813481000,110.376365000,BCA
INDOMARET MLONGGO CRM 1 JL RAYA MLONGGO KM 10 JEPARA,-6.526887000,110.710133000,BCA
TAMAN SISWA JL. TAMAN SISWA NO. 150 A YOGYAKARTA,-7.813400000,110.376700000,BCA
INDOMARET GURAME RAYA CRM 1 JL RAYA SOLO KM 8 NO. 234 YOGYAKARTA,-7.746877000,110.406488000,BCA
LIPPO PLAZA JOGJA CRM 1 JL LAKSDA ADISUCIPTO 32-34 DEMANGAN GONDOKUSUMAN Y,-7.783500000,110.390500000,BCA
ALFAMART SISINGAMANGRAJA YOGYAKARTA JL SISINGAMANGRAJA NO 80 RT 26 RW 14 KEL BRONTOKUSUMAN KEC MERGANGSAN YOGYAKARTA,-7.822500000,110.373000000,BCA
INDOMARET ADISUCIPTO JL LAK.ADISUCIPTO75 RT005/02GONDOKUSUMA YOGYA,-7.783100000,110.391500000,BCA
"INDOMARET GURAMEH SELATAN SLEMAN JL GURAMEH RAYA SELATAN NO 15 RT 32/12, MINOMARTANI, NGAGLIK, SLEMAN",-7.749400000,110.406400000,BCA
INDOMARET KARANGKAJEN JL IMOGIRI BARAT NO 139 BANGUNHARJO BANTUL,-7.825000000,110.373600000,BCA
INDOMARET CITRA GRAND CITY PLG CRM 1 JL RAYA PERUM CITRA GRAND CITY KEL TALANG KELAPA K,-2.929600000,104.681500000,BCA
JOGYA INTERNATIONAL HOSPITAL JL RINGROADUTARANO160CNDONGCTR DPKSLEMANYOGYA,-7.758000000,110.403800000,BCA
KUSUMA NEGARA CRM 1 JL KUSUMANEGARA NO 18 TAHUNAN UMBULHARJO,-7.802047347,110.384896500,BCA
KUSUMA NEGARA CRM 2 JL KUSUMANEGARA NO 18 TAHUNAN UMBULHARJO,-7.802047347,110.384896500,BCA
KUSUMA NEGARA CRM 3 JL KUSUMANEGARA NO 18 TAHUNAN UMBULHARJO,-7.802047347,110.384896500,BCA
SWALAYAN SAUDARA JL SOEKARNO HATTA KM 6 TAHUNAN JEPARA,-6.632091000,110.703766000,BCA
INDOMARET PAPRINGAN JL PETUNG NO 4 PAPRINGAN CATURNUNGGAL DEPOK SLEMAN YOGYAKARTA,-7.781900000,110.395800000,BCA
ALFAMART AMPEL GADING JL RINGROAD UTARA KEL CONDONGCATUR KEC DEPOK SLEMAN,-7.759900000,110.405900000,BCA
INDOMARET KUSUMANEGARA 129 CRM 1 JL KUSUMANEGARA NO129  YOGYAKARTA,-7.801987000,110.387443000,BCA
INDOMARET MENTERI SUPENO JL MENTERI SUPENO NO 79 YOGYAKARTA,-7.816200000,110.381200000,BCA
CIRCLE K CK0112 TIMOHO JL TIMOHO NO 29 B YOGYAKARTA,-7.790418000,110.393323000,BCA
INDOMARET SAPEN CRM 1 JL. TIMOHO UTARA NO.52 YOGYAKARTA,-7.786887000,110.395057000,BCA
ALFAMART TIMOHO JL IPDA TUT HARSONO NO 132 YOGYAKARTA,-7.787800000,110.394800000,BCA
INDOMARET TANJUNG API API PLG CRM JL TANJUNG API API NO 79 KEL TALANG JAMBE KEC SUKA,-2.895599000,104.726317000,BCA
INDOMARET TANJUNG API API PLG CRM 2 JL TANJUNG API API NO 79 KEL TALANG JAMBE KEC SUKA,-2.895489000,104.726338000,BCA
CIRCLE K NUSA INDAH CRM 1 JL CANDI GEBANG DEPOK SLEMAN YOGYAKARTA,-7.751465000,110.411307000,BCA
"INDOMARET MENTRI SUPENO YOGYAKARTA JL MENTRI SUPENO NO 106A-B, PANDEAN, UMBULHARJO, YOGYAKARTA",-7.816659000,110.383080000,BCA
INDOMARET GLAGAHSARI II JL GLAGAHSARI NO 87 KEL WARUNGBOTO KEC UMBULHARJO YOGYAKARTA,-7.811000000,110.387100000,BCA
"ALFAMART GLAGAHSARI JL GLAGAHSARI NO. 111, UMBULHARJO - YOG",-7.810600000,110.387300000,BCA
"SPBU 4455803 BANTUL PARANGTRITIS CRM 1 JL PARANGTRITIS KM 11, RENDENG, SEWON, BANTUL, YOGYAKARTA",-7.886010000,110.352440000,BCA
INDOMARET SOROGENEN JL SOROGENEN YOGYAKARTA,-7.825000000,110.381100000,BCA
CIRCLE K GATIC CONDONGSARI JL.PERUMNASCONDONGCATUR BLOK C NO4 YOGYAKARTA,-7.772900000,110.404400000,BCA
INDOMARET ALANG ALANG LEBAR PALEMBANG JL SULTAN MAHMUD BADARUDDIN II KEC ALANG ALANG LEBAR PALEMBANG,-2.913579800,104.693902900,BCA
"ALFAMART PERUMNAS SLEMAN JL PERUMNAS NO 85, KOMP GRAHA STRATEGIC BLOK A3/A4, SLEMAN",-7.772600000,110.404800000,BCA
"EBC PLAZA AMBARUKMO CRM 1 JL ADI SUCIPTO, YOGYAKARTA",-7.781817000,110.400978000,BCA
"EBC PLAZA AMBARUKMO CRM 2 JL ADI SUCIPTO, YOGYAKARTA",-7.781817000,110.400978000,BCA
"EBC PLAZA AMBARUKMO CRM 5 JL ADI SUCIPTO, YOGYAKARTA",-7.781817000,110.400978000,BCA
"CARREFOUR YOGYAKARTA JL. LAKSDA ADISUCIPTO, YOGYA",-7.782900000,110.401300000,BCA
GRAND CITRA HOTEL JL LINGKAR AIR MANCUR NO 11 PRABUMULIH,-2.937266200,104.656066200,BCA
"EBC PLAZA AMBARUKMO CRM 3 JL ADI SUCIPTO, YOGYAKARTA",-7.783300000,110.401300000,BCA
"EBC PLAZA AMBARUKMO CRM 4 JL ADI SUCIPTO, YOGYAKARTA",-7.783300000,110.401300000,BCA
ROYAL AMBARUKMO HOTEL JL LAKSDA ADISUCIPTO NO 81 YOGYAKARTA,-7.782100000,110.401900000,BCA
XT SQUARE JL VETERAN PANDEAN UMBULHARJO YOGYAKARTA,-7.816200000,110.387200000,BCA
"INDOMARET SETURAN II SLEMAN CRM 1 JL RAYA SETURAN, PULODADI, CATURTUNGGAL, DEPOK SLEMAN, YOGYAKARTA",-7.770882400,110.407794800,BCA
INDOMARET PASAR NGABUL CRM 1 JL RAYA TAHUNAN NGABUL JEPARA,-6.642830000,110.710970000,BCA
DEPOK SPORTS CENTER JL. SETURAN-KLEDOKAN KAV. 4 SLEMAN YOGYAKARTA,-7.773000000,110.408500000,BCA
CEMERLANG JAYA SPM BANGUNAN PALEMBANG JL SULTAN MAHMUD BADARUDDIN II,-2.913100000,104.687500000,BCA
CIRCLE K YOG0227 CK SETURAN CRM 1 JL SETURAN NO 10 YOGYAKARTA,-7.771241000,110.409543000,BCA
INDOMARET SECANG JL RAYA TEMANGGUNG NO 44 SECANG MAGELANG,-7.770600000,110.410000000,BCA
"CRM INDOMARET SETURAN SLEMAN JL RAYA SETURAN CATURTUNGGAL DEPOK, SLEMAN",-7.770880000,110.409980000,BCA
INDOMARET PECANGAAN CRM 1 JL RAYA PECANGAN RT 01 RW 01 JEPARA,-6.691740000,110.707017000,BCA
INDOMARET SMB II KM 12 PALEMBANG JL SULTAN MAHMUD BADARUDDIN II KEC AAL PLG,-2.913300000,104.684800000,BCA
"INDOMARET BAWU - JEPARA JL TAMAN SISWA II DS BAWU, BATEALIT, JEPARA",-6.627500000,110.715700000,BCA
"SPBU COCO ADISUCIPTO CRM 1 JL. ADISUCIPTO KM 6, YOGYAKARTA",-7.783100000,110.408100000,BCA
"ALFAMART SPBU SURUH SALATIGA JL RAYA SURUH SALATIGA, DSN KARANGASEM RT01 RW01, DESA SURUH, KEC SURUH, KABUPATEN SEMARANG",-7.367700000,110.563600000,BCA
"INDOMARET PRAMUKA YOGYAKARTA JL PRAMUKA NO 38 B RT 51/11 PRENGGAN, KOTA GEDE YOGYAKARTA",-7.823429000,110.390289000,BCA
KM 12 CRM 1 JL RAYA PALEMBANG-BETUNG KM 13 TALANG KELAPA KAB BANYUASIN,-2.913250000,104.679639000,BCA
KM 12 CRM 2 JL RAYA PALEMBANG-BETUNG KM 13 TALANG KELAPA KAB BANYUASIN,-2.913250000,104.679639000,BCA
"HOTEL BROTHER INN BABARSARI JL BABARSARI NO 47, SLEMAN, YOGYAKARTA",-7.774100000,110.413500000,BCA
ALFAMART IMOGIRI JL IMOGIRI TIMUR NO 210 GIWANGAN YOGYAKARTA,-7.828400000,110.390000000,BCA
"SAHID J WALK YOGYAKARTA CRM 1 JL BABARSARI NO 2, DEPOK SLEMAN, YOGYAKARTA",-7.779770500,110.411912600,BCA
"SAHID J WALK YOGYAKARTA CRM 2 JL BABARSARI NO 2, DEPOK SLEMAN, YOGYAKARTA",-7.779770500,110.411912600,BCA
INDOMARET PRAMUKA JL PRAMUKA NO 111 GIWANGAN YOGYAKARTA,-7.826000000,110.391600000,BCA
"INDOMARET CASAGRANDE JL RINGROAD UTARA MAGUWOHARO,SLEMAN",-7.763500000,110.419400000,BCA
"BANDARA SMB II JL. KOL. SOEHAR, PALEMBANG",-2.894300000,104.704800000,BCA
INDOMARET JANTI JL JANTI NO 3 RT 08 RW 04 KEL CATUTUNGGAL KEC DEPOK SLEMAN,-7.783862000,110.410919000,BCA
"CRM INDOMARET GEDONG KUNING JL. GEDONG KUNING 148, BANGUNTAPAN YOGYAKARTA",-7.804000000,110.402390000,BCA
INDOMARET BABARSARI JL BABRSARI NO 90 CATUTUNGGAL DEPOK SLEMAN,-7.774500000,110.415900000,BCA
ALFAMART GEDONG KUNING CRM 1 JL RAYA GEDONG KUNING NO 60 YOGYAKARTA,-7.806568000,110.402038000,BCA
INDOMARET KOTA GEDE YOGYAKARTA JL NGEKSIGONDO NO 14 KOTA GEDE YOGYAKARTA,-7.819500000,110.396300000,BCA
SUPERINDO PERINTIS KEMERDEKAAN JL. NGEKSOGONDO NO. 7  YOGYAKARTA,-7.819300000,110.396600000,BCA
"UNIV ATMAJAYA, YOGYAKARTA JL. BABAT SARI, YOGYAKARTA",-7.779000000,110.415000000,BCA
"INDOMARET BABARSARI II JL BABARSARI NO 11 CATURTUNGGAL DEPOK, SLEMAN",-7.782000000,110.414300000,BCA
HS SILVER JL NYI PEMBAYUN NO1 KOTAGEDE YOGYAKARTA,-7.826500000,110.394700000,BCA
"MINIMARKET GALAXY MART AMPEL 1 JL RAYA SOLO SEMARANG,KALIGENTONG, AMPEL, BOYOLALI",-7.451300000,110.542800000,BCA
BJ HOME YOGYA 1 JL RAYA JANTI ROAD TIMUR BANTUL,-7.795838000,110.409535000,BCA
"ALFAMIDI DC YOGYAKARTA CRM 2 JL RINGROAD TIMUR NO 262, TEGAL PASAR, BANGUNTAPAN, BANTUL",-7.795472000,110.409975000,BCA
"ALFAMIDI DC YOGYAKARTA CRM 1 JL RINGROAD TIMUR NO 262, TEGAL PASAR, BANGUNTAPAN, BANTUL",-7.796000000,110.410000000,BCA
ALFAMART AMPEL JL SOLO SEMARANG NO 163 AMPEL BOYOLALI,-7.452900000,110.544300000,BCA
"GEDONG KUNING CRM 1 JL GEDONG KUNING SELATAN, YOGYAKARTA",-7.816660000,110.402170000,BCA
INDOMARET GEDONG KUNING II CRM 1 JL GEDONG KUNING SELATAN NO 5 YOGYAKARTA,-7.819300000,110.401500000,BCA
INDOMARET GEDONG KUNING II CRM 2 JL GEDONG KUNING SELATAN NO 5 YOGYAKARTA,-7.819300000,110.401500000,BCA
INDOMARET KRASAK JL RAYA KUDUS JEPARA RT 02/04 JEPARA,-6.716677000,110.716301000,BCA
"ALFAMART BLOK O BANTUL JL DK WONO CATUR, BLOK O, BANGUNTAPAN, BANGUNTAPAN, BANTUL",-7.798600000,110.412200000,BCA
KM 15 PALEMBANG CRM 1 JL PALEMBANG BETUNG KM 15 PALEMBANG,-2.913384000,104.662317000,BCA
KM 15 PALEMBANG CRM 2 JL PALEMBANG BETUNG KM 15 PALEMBANG,-2.913384000,104.662317000,BCA
"ALFAMART TAJEM CRM 1 JL RAYA TAJEM DEPOK DSN RT02/30, SLEMAN, YOGYAKART",-7.749033000,110.434453000,BCA
CARREFOUR YOGYAKARTA MAGUWO JL. RAYA SOLO KM. 8 NO. 234 YOGYAKARTA,-7.782600000,110.420000000,BCA
"TAJEM CRM 1 JL RAYA TAJEM NO 17 RT/RW 2/43,MAGUWOHARJO, DEPOK SLEMAN, YOGYAKARTA",-7.758860700,110.431084800,BCA
"KALINYAMATAN JL. RAYA MAROYOSO, JEPARA",-6.726378000,110.717097000,BCA
PT TANJUNG ENIM LESTARI PRABUMULIH DS BANUAYU KECRAMBANG DANGKU MUARA ENIM,-3.427307290,104.033449600,BCA
"INDOMARET SUKAJADI BANYUASIN CRM 1 JL LINTASPALEMBANG-BETUNG, KEC TALANG KELAPA - BAN",-2.913801000,104.653666000,BCA
LOTTEMART YOGYAKARTA JL RINGROAD UTARA DSMEGUWOHARJO SLEMAN YOGYA,-7.767100000,110.433000000,BCA
ALFAMART BANGUN TAPAN JL. MIROTA GODEAN KM. 2- YOGYAKARTA,-7.814800000,110.412100000,BCA
"ALFAMART GUBUG JL. A YANI NO. 179, GUBUG - GROBOGAN",-7.052600000,110.664700000,BCA
"TOKO MERLY SWALAYAN CRM 1 JL RAYA KADISOKA NO 30 RT/RW 04/02, KALASAN PURWOMARTANI SLEMAN, YOGYAKARTA",-7.753076500,110.441992800,BCA
"ALFAMART SUKOMORO BANYUASIN JL PALEMBANG-BETUNG, TALANG KELAPA, BANYUASIN",-2.916000000,104.639500000,BCA
ALFAMART WELAHAN JL RAYA WELAHAN KEC WELAHAN KAB JEPARA,-6.782173000,110.721293000,BCA
TOKO BELVA JL RAYA PLERED KM 2 KEL JAMB DAN KEC BANGUNTAPAN BANTUL YOGYAKARTA,-7.845300000,110.410800000,BCA
CIRCLE K SOROGENEN I CRM 1 JL RAYA SOLO KM 10 SOROGENAN YOGYAKARTA,-7.783442000,110.440783000,BCA
"ALFAMART SOROGENEN JL SOLO JOGJA, DUKUH SOROGENEN, PURWOMARTANI, KALASAN, SLEMAN, YOGYAKARTA",-7.783230000,110.441780000,BCA
"ALFAMART BERBAH SLEMAN JL JOGJA - SOLO JAGALAN RT09/03, TEGAL TIRTO, BERBAH, SLEMAN",-7.783700000,110.447000000,BCA
"INDOMARET BANGSRI JL. RAYA BANGSRI, JEPARA",-6.519758000,110.767379000,BCA
"SPBU KALITIRTO JL SOLO KM 11,5 KALITITO BERBAH SLEMAN",-7.779100000,110.455800000,BCA
PASARAYA CITRA JL. LETNAN IDHAM NO. 98 MUARA ENIM,-3.657858209,103.772719900,BCA
MUARA ENIM CRM 1 JL JEND SUDIRMAN NO 78 A-B MUARA ENIM,-3.656156000,103.773303000,BCA
MUARA ENIM CRM 2 JL JEND SUDIRMAN NO 78 A-B MUARA ENIM,-3.656156000,103.773303000,BCA
MUARA ENIM CRM 3 JL JEND SUDIRMAN NO 78 A-B MUARA ENIM,-3.656156000,103.773303000,BCA
MUARA ENIM CRM 4 JL JEND SUDIRMAN NO 78 A-B MUARA ENIM,-3.656156000,103.773303000,BCA
HOTEL CITRA JL RAYA PALEMBANG KEPUR KOMPLEK CITRA DE RESIDENT MUARA ENIM SUMATERA SELATAN,-3.659459900,103.768180300,BCA
INDOMARET MAYONG CRM 1 JL MAYONG 92 KUDUS,-6.750981000,110.761171000,BCA
TOKO LIFAN PRAMBANAN JL PRAMBANAN PIYUNGAN NO1 PRAMBANANYOGYA,-7.757700000,110.488400000,BCA
"ALFAMART PRAMBANAN I JL RAYA JOGJA - SOLO RT15/V, TLOGO, PRAMBANAN, KLATEN",-7.754900000,110.497130000,BCA
"GALAXY DEPT STORE JL. PANDANARAN NO. 315, BOYOLALI",-7.521200000,110.597900000,BCA
INDOMARET PIYUNGAN JL WONOSARI KM 14 SRIMULYO PIYUNGAN BANTUL,-7.837500000,110.474000000,BCA
PERUMAHAN GRAHA MURIA SWASTI KIRANA 1 JL LINGKAR JETAK KM 1 DESA KEDUNGDOWO KUDUS,-6.791800000,110.787700000,BCA
BOYOLALI CRM 1 JL PANDANARAN NO 58 KP RANCAH WETAN RT 01/9 SISWODIPURAN BOYOLALI,-7.537420000,110.606140000,BCA
BOYOLALI CRM 2 JL PANDANARAN NO 58 KP RANCAH WETAN RT 01/9 SISWODIPURAN BOYOLALI,-7.537420000,110.606140000,BCA
BOYOLALI CRM 3 JL PANDANARAN NO 58 KP RANCAH WETAN RT 01/9 SISWODIPURAN BOYOLALI,-7.537420000,110.606140000,BCA
JEBUS CRM 1 JL RY PENGHIJAUAN PARIT TIGA JEBUS BANGKA BRT,-2.229962000,106.134189000,BCA
JEBUS CRM 2 JL RY PENGHIJAUAN PARIT TIGA JEBUS BANGKA BRT,-2.229962000,106.134189000,BCA
ALFAMART KALIWUNGU KUDUS JL RAYA KUDUS JEPARA 88 KALIWUNGU KUDUS,-6.795900000,110.800400000,BCA
PURWODADI CRM 1 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
PURWODADI CRM 2 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
PURWODADI CRM 3 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
PURWODADI CRM 4 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
PURWODADI CRM 5 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
PURWODADI CRM 6 JL MT HARYONO NO 2 PURWODADI GROBOGAN,-7.020566374,110.764469200,BCA
"GODONG CRM 1 JL A YANI NO 179 GODONG, GROBOGAN PURWODADI",-7.020566374,110.764469200,BCA
INDOMARET KALIREJO KUDUS JL KUDUS-PURWODADI KM15 KALIREJO UNDAAN KUDUS,-6.929600000,110.790100000,BCA
"ALFAMART GODONG JL. JEND SUDIRMAN 14 GODONG, PURWODADI",-7.022400000,110.772300000,BCA
ALFAMART JATINOM JL RAYA JATINOM RT 01 RW 05 KLATEN,-7.631100000,110.598000000,BCA
ALFAMART RAYA JEPARA KUDUS JL KUDUS JEPARA NO 500  KUDUS,-6.799232000,110.815575000,BCA
ALFAMART KRAGUMAN KLATEN CRM 1 JL RAYA KRAGUMAN KLATEN,-7.720114000,110.567544000,BCA
"SPBU TANGGUL ANGIN JL. AGIL KUSUMADYA, KUDUS",-6.841396000,110.816044000,BCA
"PT SARIWARNA ASLI TEXTIL INDUSTRI JL. RANDUSARI TERAS, BOYOLALI",-7.538400000,110.646400000,BCA
"ADA SWALAYAN KUDUS JL KUDUS JEPARA KM 1, KUDUS",-6.804100000,110.827300000,BCA
INDOMARET TERAS JL SOLO SEMARANG RANDUSARI TERAS BOYOLALI,-7.536900000,110.647500000,BCA
INDOMARET KUDUS 4 JL JEPARA R.JEMBERPERMAINO13-14PURWOSARIKUDUS,-6.803943000,110.828216000,BCA
INDOMARET HM SUBKHAN JL HM SUBKHAN NO 33 KUDUS,-6.808964000,110.827765000,BCA
INDOMARET BESITO JL BESITO NO 282 RT 08/11 KUDUS,-6.790200000,110.833400000,BCA
PT DJARUM CRM 1 JL A YANI 34,-6.798163000,110.832421000,BCA
ALFAMART KHR ASNAWI KUDUS JL KHR ASNAWI KEL BAKALAN KUDUS,-6.796435000,110.833326000,BCA
INDOMARET JATI KUDUS JL. R. AGIL KUSUMADYA NO.91 KUDUS,-6.826639100,110.829925900,BCA
"GEBOG DESA GONDOSARI, GEBOG, KUDUS",-6.734252000,110.843748000,BCA
INDOMARET TEGALYOSO JL RAYA SURADJI TIRTONEGORO TEGALYOSO KLATEN SELATAN,-7.715552600,110.588371800,BCA
PT LIEBRA PERMANA JL RAYA SOEKARNO HATTA KM 11BAWEN-SEMARANG,-6.761900000,110.841800000,BCA
"JAYA MOTOR JL. SUNAN KUDUS NO. 102, KUDUS",-6.806754000,110.836708000,BCA
ALFAMART BRAMEN PONDOK MULYO RT 01/01 KEL GENGUNUNG KEC KLATEN UTARA KAB KLATEN,-7.688100000,110.603000000,BCA
ALFAMART WEDI KLATEN CRM 1 JL RAYA WEDI RT 17 RW 06 WEDI KLATEN,-7.745550000,110.580331000,BCA
ALFAMART WAHID HASYIM KUDUS JL KH WAHID HASYIM RUKO B-C PANJUNAN KUDUS,-6.811355000,110.838056000,BCA
HOTEL GRAND COKRO JL PEMUDA SELATAN NO 42 KLATEN,-7.710400000,110.595600000,BCA
PT SARI WARNA KUDUS DS BESITO KM 6 GEBOG KUDUS,-6.815456000,110.839196000,BCA
"LARIS KLATEN JL. PEMUDA SELATAN, KLATEN",-7.705700000,110.599900000,BCA
INDOMARET GETAS KUDUS JL SENTOT PRAWIRODIRJO GETAS PEJATEN KUDUS,-6.827103000,110.838797000,BCA
KUDUS CRM 1 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 2 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 3 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 4 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 5 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 6 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
KUDUS CRM 7 JL A YANI 91 - KUDUS,-6.809796262,110.841575900,BCA
DEMAK CRM 1 JL SULTAN PATAH NO 16 DEMAK,-6.809796262,110.841575900,BCA
DEMAK CRM 2 JL SULTAN PATAH NO 16 DEMAK,-6.809796262,110.841575900,BCA
"INDOMARET SUNAN MURIA JL. SUNAN MURIA NO. 32, KUDUS, SEMARANG",-6.802133000,110.844130000,BCA
"MITRA DEPSTORE STORE KLATEN JL. PEMUDA UTARA NO. 78, KLATEN",-7.699500000,110.605400000,BCA
ALFAMART PATTIMURA KUDUS CRM 1 JL PATTIMURA LORAM KULON JATI KUDUS,-6.827652000,110.842253000,BCA
SPBU COCO BOYOLALI JL RAYA SOLO - SEMARANG KM 20 BOYOLALI,-7.535200000,110.668000000,BCA
ALFAMART SOSROKARTONO KUDUS JL RM SOSROKARTONO 63 BAE KUDUS,-6.787662000,110.849869000,BCA
INDOMARET LAHAT CRM JL KOL BURLIANBLOKDNO6RT1RW 1KELBANDARJAYALHT,-3.777397000,103.552696000,BCA
KLATEN CRM 1 JL VETERAN ( PEMUDA UTARA ) NO 49 KLATEN,-7.694415659,110.610409600,BCA
KLATEN CRM 2 JL VETERAN ( PEMUDA UTARA ) NO 49 KLATEN,-7.694415659,110.610409600,BCA
KLATEN CRM 3 JL VETERAN ( PEMUDA UTARA ) NO 49 KLATEN,-7.694415659,110.610409600,BCA
KLATEN CRM 4 JL VETERAN ( PEMUDA UTARA ) NO 49 KLATEN,-7.694415659,110.610409600,BCA
INDOMARET TANJUNG JL TANJUNG NO 20--22 KUDUS,-6.809051000,110.847648000,BCA
ALFAMART KARANGANOM JL KARANGANOM RT 04/03 KARANGANOM KLATEN UTARA KLATEN,-7.690600500,110.616654900,BCA
ALFAMART MAYOR RUSLAN LAHAT JL MAYOR RUSLAN III NO 1 PASAR LAMA LAHAT,-3.787317000,103.539606000,BCA
PASAR KLIWON CRM 1 JL JEND SUDIRMAN 128 KUDUS,-6.805000000,110.855172000,BCA
PASAR KLIWON CRM 2 JL JEND SUDIRMAN 128 KUDUS,-6.805000000,110.855172000,BCA
PASAR KLIWON CRM 3 JL JEND SUDIRMAN 128 KUDUS,-6.805000000,110.855172000,BCA
INDOMARET HOS COKROAMINOTO KUDUS CRM 1 JL HOS COKROAMINOTO NO 68 KUDUS,-6.810223000,110.854399000,BCA
DJARUM OASIS KUDUS JL LINGKAR BARAT KUDUS,-6.783900000,110.859400000,BCA
